contractAddress,guardName,guardAddress,description
0x6131B5fae19EA4f9D964eAc0408E4408b66337b5,KyberSwapRouterV2ContractGuard,0x41276b2144ac99Fff3CCBb924934576ADB92f579,KyberSwap V2 Router
0x3333333333333333333333333333333333333333,HyperliquidCoreWriterContractGuard,0x69bAd630798814588Ed024F9DFf3Aac1bC3533D2,Hyperliquid CoreWriter Guard
0x6B9E773128f453f5c2C60935Ee2DE2CBc5390A24,HyperliquidCoreDepositWalletContractGuard,0x2446A34a77516204045d0A92B47055743E5d937b,Hyperliquid CoreDepositWallet Guard
